"Notes"	"Year"	"Year Code"	"Month"	"Month Code"	"LMP Gestational Age Weekly"	"LMP Gestational Age Weekly Code"	Births
	"2013"	"2013"	"December"	"12"	"41 weeks"	"41"	2003
	"2013"	"2013"	"December"	"12"	"42 weeks"	"42"	596
	"2013"	"2013"	"December"	"12"	"43 weeks"	"43"	322
	"2013"	"2013"	"December"	"12"	"44 weeks"	"44"	107
	"2013"	"2013"	"December"	"12"	"45 weeks"	"45"	65
	"2013"	"2013"	"December"	"12"	"46 weeks"	"46"	33
	"2013"	"2013"	"December"	"12"	"47 weeks"	"47"	21
	"2013"	"2013"	"December"	"12"	"Unknown or Not Stated"	"99"	24
"Total"	"2013"	"2013"	"December"	"12"			18949
"Total"	"2013"	"2013"					227501
	"2014"	"2014"	"January"	"1"	"17 weeks"	"17"	Suppressed
	"2014"	"2014"	"January"	"1"	"18 weeks"	"18"	Suppressed
	"2014"	"2014"	"January"	"1"	"19 weeks"	"19"	Suppressed
	"2014"	"2014"	"January"	"1"	"20 weeks"	"20"	Suppressed
	"2014"	"2014"	"January"	"1"	"21 weeks"	"21"	Suppressed
	"2014"	"2014"	"January"	"1"	"22 weeks"	"22"	Suppressed
	"2014"	"2014"	"January"	"1"	"23 weeks"	"23"	10
	"2014"	"2014"	"January"	"1"	"24 weeks"	"24"	15
	"2014"	"2014"	"January"	"1"	"25 weeks"	"25"	10
	"2014"	"2014"	"January"	"1"	"26 weeks"	"26"	17
	"2014"	"2014"	"January"	"1"	"27 weeks"	"27"	22
	"2014"	"2014"	"January"	"1"	"28 weeks"	"28"	26
	"2014"	"2014"	"January"	"1"	"29 weeks"	"29"	37
	"2014"	"2014"	"January"	"1"	"30 weeks"	"30"	38
	"2014"	"2014"	"January"	"1"	"31 weeks"	"31"	52
	"2014"	"2014"	"January"	"1"	"32 weeks"	"32"	82
	"2014"	"2014"	"January"	"1"	"33 weeks"	"33"	132
	"2014"	"2014"	"January"	"1"	"34 weeks"	"34"	215
	"2014"	"2014"	"January"	"1"	"35 weeks"	"35"	365
	"2014"	"2014"	"January"	"1"	"36 weeks"	"36"	685
	"2014"	"2014"	"January"	"1"	"37 weeks"	"37"	1459
	"2014"	"2014"	"January"	"1"	"38 weeks"	"38"	2878
	"2014"	"2014"	"January"	"1"	"39 weeks"	"39"	5379
	"2014"	"2014"	"January"	"1"	"40 weeks"	"40"	4097
	"2014"	"2014"	"January"	"1"	"41 weeks"	"41"	2010
	"2014"	"2014"	"January"	"1"	"42 weeks"	"42"	578
	"2014"	"2014"	"January"	"1"	"43 weeks"	"43"	298
	"2014"	"2014"	"January"	"1"	"44 weeks"	"44"	128
	"2014"	"2014"	"January"	"1"	"45 weeks"	"45"	52
	"2014"	"2014"	"January"	"1"	"46 weeks"	"46"	35
	"2014"	"2014"	"January"	"1"	"47 weeks"	"47"	29
	"2014"	"2014"	"January"	"1"	"Unknown or Not Stated"	"99"	29
"Total"	"2014"	"2014"	"January"	"1"			18694
	"2014"	"2014"	"February"	"2"	"17 weeks"	"17"	Suppressed
	"2014"	"2014"	"February"	"2"	"18 weeks"	"18"	Suppressed
	"2014"	"2014"	"February"	"2"	"19 weeks"	"19"	Suppressed
	"2014"	"2014"	"February"	"2"	"20 weeks"	"20"	Suppressed
	"2014"	"2014"	"February"	"2"	"21 weeks"	"21"	Suppressed
	"2014"	"2014"	"February"	"2"	"22 weeks"	"22"	10
	"2014"	"2014"	"February"	"2"	"23 weeks"	"23"	15
	"2014"	"2014"	"February"	"2"	"24 weeks"	"24"	Suppressed
	"2014"	"2014"	"February"	"2"	"25 weeks"	"25"	12
	"2014"	"2014"	"February"	"2"	"26 weeks"	"26"	22
	"2014"	"2014"	"February"	"2"	"27 weeks"	"27"	17
	"2014"	"2014"	"February"	"2"	"28 weeks"	"28"	23
	"2014"	"2014"	"February"	"2"	"29 weeks"	"29"	25
	"2014"	"2014"	"February"	"2"	"30 weeks"	"30"	34
	"2014"	"2014"	"February"	"2"	"31 weeks"	"31"	69
	"2014"	"2014"	"February"	"2"	"32 weeks"	"32"	67
	"2014"	"2014"	"February"	"2"	"33 weeks"	"33"	117
	"2014"	"2014"	"February"	"2"	"34 weeks"	"34"	221
	"2014"	"2014"	"February"	"2"	"35 weeks"	"35"	339
	"2014"	"2014"	"February"	"2"	"36 weeks"	"36"	605
	"2014"	"2014"	"February"	"2"	"37 weeks"	"37"	1252
	"2014"	"2014"	"February"	"2"	"38 weeks"	"38"	2498
	"2014"	"2014"	"February"	"2"	"39 weeks"	"39"	4996
	"2014"	"2014"	"February"	"2"	"40 weeks"	"40"	3878
	"2014"	"2014"	"February"	"2"	"41 weeks"	"41"	1769
	"2014"	"2014"	"February"	"2"	"42 weeks"	"42"	503
	"2014"	"2014"	"February"	"2"	"43 weeks"	"43"	253
	"2014"	"2014"	"February"	"2"	"44 weeks"	"44"	127
	"2014"	"2014"	"February"	"2"	"45 weeks"	"45"	64
	"2014"	"2014"	"February"	"2"	"46 weeks"	"46"	30
	"2014"	"2014"	"February"	"2"	"47 weeks"	"47"	18
	"2014"	"2014"	"February"	"2"	"Unknown or Not Stated"	"99"	26
"Total"	"2014"	"2014"	"February"	"2"			17009
	"2014"	"2014"	"March"	"3"	"17 weeks"	"17"	Suppressed
	"2014"	"2014"	"March"	"3"	"18 weeks"	"18"	Suppressed
	"2014"	"2014"	"March"	"3"	"19 weeks"	"19"	Suppressed
	"2014"	"2014"	"March"	"3"	"20 weeks"	"20"	Suppressed
	"2014"	"2014"	"March"	"3"	"21 weeks"	"21"	Suppressed
	"2014"	"2014"	"March"	"3"	"22 weeks"	"22"	Suppressed
	"2014"	"2014"	"March"	"3"	"23 weeks"	"23"	Suppressed
	"2014"	"2014"	"March"	"3"	"24 weeks"	"24"	15
	"2014"	"2014"	"March"	"3"	"25 weeks"	"25"	14
	"2014"	"2014"	"March"	"3"	"26 weeks"	"26"	17
	"2014"	"2014"	"March"	"3"	"27 weeks"	"27"	21
	"2014"	"2014"	"March"	"3"	"28 weeks"	"28"	26
	"2014"	"2014"	"March"	"3"	"29 weeks"	"29"	33
	"2014"	"2014"	"March"	"3"	"30 weeks"	"30"	48
	"2014"	"2014"	"March"	"3"	"31 weeks"	"31"	71
	"2014"	"2014"	"March"	"3"	"32 weeks"	"32"	101
	"2014"	"2014"	"March"	"3"	"33 weeks"	"33"	112
	"2014"	"2014"	"March"	"3"	"34 weeks"	"34"	244
	"2014"	"2014"	"March"	"3"	"35 weeks"	"35"	347
	"2014"	"2014"	"March"	"3"	"36 weeks"	"36"	675
	"2014"	"2014"	"March"	"3"	"37 weeks"	"37"	1464
	"2014"	"2014"	"March"	"3"	"38 weeks"	"38"	2976
	"2014"	"2014"	"March"	"3"	"39 weeks"	"39"	5390
	"2014"	"2014"	"March"	"3"	"40 weeks"	"40"	4130
	"2014"	"2014"	"March"	"3"	"41 weeks"	"41"	1997
	"2014"	"2014"	"March"	"3"	"42 weeks"	"42"	542
	"2014"	"2014"	"March"	"3"	"43 weeks"	"43"	274
	"2014"	"2014"	"March"	"3"	"44 weeks"	"44"	108
	"2014"	"2014"	"March"	"3"	"45 weeks"	"45"	61
	"2014"	"2014"	"March"	"3"	"46 weeks"	"46"	38
	"2014"	"2014"	"March"	"3"	"47 weeks"	"47"	18
	"2014"	"2014"	"March"	"3"	"Unknown or Not Stated"	"99"	23
"Total"	"2014"	"2014"	"March"	"3"			18774
	"2014"	"2014"	"April"	"4"	"17 weeks"	"17"	Suppressed
	"2014"	"2014"	"April"	"4"	"18 weeks"	"18"	Suppressed
	"2014"	"2014"	"April"	"4"	"19 weeks"	"19"	Suppressed
	"2014"	"2014"	"April"	"4"	"20 weeks"	"20"	Suppressed
	"2014"	"2014"	"April"	"4"	"21 weeks"	"21"	Suppressed
	"2014"	"2014"	"April"	"4"	"22 weeks"	"22"	Suppressed
	"2014"	"2014"	"April"	"4"	"23 weeks"	"23"	Suppressed
	"2014"	"2014"	"April"	"4"	"24 weeks"	"24"	17
	"2014"	"2014"	"April"	"4"	"25 weeks"	"25"	13
	"2014"	"2014"	"April"	"4"	"26 weeks"	"26"	12
	"2014"	"2014"	"April"	"4"	"27 weeks"	"27"	22
	"2014"	"2014"	"April"	"4"	"28 weeks"	"28"	23
	"2014"	"2014"	"April"	"4"	"29 weeks"	"29"	33
	"2014"	"2014"	"April"	"4"	"30 weeks"	"30"	46
	"2014"	"2014"	"April"	"4"	"31 weeks"	"31"	56
	"2014"	"2014"	"April"	"4"	"32 weeks"	"32"	95
	"2014"	"2014"	"April"	"4"	"33 weeks"	"33"	118
	"2014"	"2014"	"April"	"4"	"34 weeks"	"34"	237
	"2014"	"2014"	"April"	"4"	"35 weeks"	"35"	380
	"2014"	"2014"	"April"	"4"	"36 weeks"	"36"	588
	"2014"	"2014"	"April"	"4"	"37 weeks"	"37"	1288
	"2014"	"2014"	"April"	"4"	"38 weeks"	"38"	2561
	"2014"	"2014"	"April"	"4"	"39 weeks"	"39"	5242
	"2014"	"2014"	"April"	"4"	"40 weeks"	"40"	4086
	"2014"	"2014"	"April"	"4"	"41 weeks"	"41"	1988
	"2014"	"2014"	"April"	"4"	"42 weeks"	"42"	603
	"2014"	"2014"	"April"	"4"	"43 weeks"	"43"	323
	"2014"	"2014"	"April"	"4"	"44 weeks"	"44"	138
	"2014"	"2014"	"April"	"4"	"45 weeks"	"45"	75
	"2014"	"2014"	"April"	"4"	"46 weeks"	"46"	20
	"2014"	"2014"	"April"	"4"	"47 weeks"	"47"	17
	"2014"	"2014"	"April"	"4"	"Unknown or Not Stated"	"99"	22
"Total"	"2014"	"2014"	"April"	"4"			18026
	"2014"	"2014"	"May"	"5"	"17 weeks"	"17"	Suppressed
	"2014"	"2014"	"May"	"5"	"18 weeks"	"18"	Suppressed
	"2014"	"2014"	"May"	"5"	"19 weeks"	"19"	Suppressed
	"2014"	"2014"	"May"	"5"	"20 weeks"	"20"	Suppressed
	"2014"	"2014"	"May"	"5"	"21 weeks"	"21"	Suppressed
	"2014"	"2014"	"May"	"5"	"22 weeks"	"22"	Suppressed
	"2014"	"2014"	"May"	"5"	"23 weeks"	"23"	14
	"2014"	"2014"	"May"	"5"	"24 weeks"	"24"	22
	"2014"	"2014"	"May"	"5"	"25 weeks"	"25"	25
	"2014"	"2014"	"May"	"5"	"26 weeks"	"26"	17
	"2014"	"2014"	"May"	"5"	"27 weeks"	"27"	19
	"2014"	"2014"	"May"	"5"	"28 weeks"	"28"	31
	"2014"	"2014"	"May"	"5"	"29 weeks"	"29"	41
	"2014"	"2014"	"May"	"5"	"30 weeks"	"30"	55
	"2014"	"2014"	"May"	"5"	"31 weeks"	"31"	61
	"2014"	"2014"	"May"	"5"	"32 weeks"	"32"	79
	"2014"	"2014"	"May"	"5"	"33 weeks"	"33"	139
	"2014"	"2014"	"May"	"5"	"34 weeks"	"34"	230
	"2014"	"2014"	"May"	"5"	"35 weeks"	"35"	392
	"2014"	"2014"	"May"	"5"	"36 weeks"	"36"	633
	"2014"	"2014"	"May"	"5"	"37 weeks"	"37"	1540
	"2014"	"2014"	"May"	"5"	"38 weeks"	"38"	2994
	"2014"	"2014"	"May"	"5"	"39 weeks"	"39"	5809
	"2014"	"2014"	"May"	"5"	"40 weeks"	"40"	4371
	"2014"	"2014"	"May"	"5"	"41 weeks"	"41"	2095
	"2014"	"2014"	"May"	"5"	"42 weeks"	"42"	597
	"2014"	"2014"	"May"	"5"	"43 weeks"	"43"	262
	"2014"	"2014"	"May"	"5"	"44 weeks"	"44"	124
	"2014"	"2014"	"May"	"5"	"45 weeks"	"45"	56
	"2014"	"2014"	"May"	"5"	"46 weeks"	"46"	31
	"2014"	"2014"	"May"	"5"	"47 weeks"	"47"	17
	"2014"	"2014"	"May"	"5"	"Unknown or Not Stated"	"99"	20
"Total"	"2014"	"2014"	"May"	"5"			19692
	"2014"	"2014"	"June"	"6"	"17 weeks"	"17"	Suppressed
	"2014"	"2014"	"June"	"6"	"18 weeks"	"18"	Suppressed
	"2014"	"2014"	"June"	"6"	"19 weeks"	"19"	Suppressed
	"2014"	"2014"	"June"	"6"	"20 weeks"	"20"	Suppressed
	"2014"	"2014"	"June"	"6"	"21 weeks"	"21"	Suppressed
	"2014"	"2014"	"June"	"6"	"22 weeks"	"22"	Suppressed
	"2014"	"2014"	"June"	"6"	"23 weeks"	"23"	Suppressed
	"2014"	"2014"	"June"	"6"	"24 weeks"	"24"	16
	"2014"	"2014"	"June"	"6"	"25 weeks"	"25"	14
	"2014"	"2014"	"June"	"6"	"26 weeks"	"26"	Suppressed
	"2014"	"2014"	"June"	"6"	"27 weeks"	"27"	29
	"2014"	"2014"	"June"	"6"	"28 weeks"	"28"	30
	"2014"	"2014"	"June"	"6"	"29 weeks"	"29"	42
	"2014"	"2014"	"June"	"6"	"30 weeks"	"30"	33
	"2014"	"2014"	"June"	"6"	"31 weeks"	"31"	52
	"2014"	"2014"	"June"	"6"	"32 weeks"	"32"	87
	"2014"	"2014"	"June"	"6"	"33 weeks"	"33"	123
	"2014"	"2014"	"June"	"6"	"34 weeks"	"34"	220
	"2014"	"2014"	"June"	"6"	"35 weeks"	"35"	373
	"2014"	"2014"	"June"	"6"	"36 weeks"	"36"	702
	"2014"	"2014"	"June"	"6"	"37 weeks"	"37"	1486
	"2014"	"2014"	"June"	"6"	"38 weeks"	"38"	2877
	"2014"	"2014"	"June"	"6"	"39 weeks"	"39"	5675
	"2014"	"2014"	"June"	"6"	"40 weeks"	"40"	4176
	"2014"	"2014"	"June"	"6"	"41 weeks"	"41"	2026
	"2014"	"2014"	"June"	"6"	"42 weeks"	"42"	621
	"2014"	"2014"	"June"	"6"	"43 weeks"	"43"	290
	"2014"	"2014"	"June"	"6"	"44 weeks"	"44"	128
	"2014"	"2014"	"June"	"6"	"45 weeks"	"45"	54
	"2014"	"2014"	"June"	"6"	"46 weeks"	"46"	22
	"2014"	"2014"	"June"	"6"	"47 weeks"	"47"	17
	"2014"	"2014"	"June"	"6"	"Unknown or Not Stated"	"99"	25
"Total"	"2014"	"2014"	"June"	"6"			19159
	"2014"	"2014"	"July"	"7"	"17 weeks"	"17"	Suppressed
	"2014"	"2014"	"July"	"7"	"18 weeks"	"18"	Suppressed
	"2014"	"2014"	"July"	"7"	"19 weeks"	"19"	Suppressed
	"2014"	"2014"	"July"	"7"	"20 weeks"	"20"	Suppressed
	"2014"	"2014"	"July"	"7"	"21 weeks"	"21"	Suppressed
	"2014"	"2014"	"July"	"7"	"22 weeks"	"22"	Suppressed
	"2014"	"2014"	"July"	"7"	"23 weeks"	"23"	Suppressed
	"2014"	"2014"	"July"	"7"	"24 weeks"	"24"	14
	"2014"	"2014"	"July"	"7"	"25 weeks"	"25"	17
	"2014"	"2014"	"July"	"7"	"26 weeks"	"26"	18
	"2014"	"2014"	"July"	"7"	"27 weeks"	"27"	18
	"2014"	"2014"	"July"	"7"	"28 weeks"	"28"	15
	"2014"	"2014"	"July"	"7"	"29 weeks"	"29"	56
	"2014"	"2014"	"July"	"7"	"30 weeks"	"30"	58
	"2014"	"2014"	"July"	"7"	"31 weeks"	"31"	58
	"2014"	"2014"	"July"	"7"	"32 weeks"	"32"	82
	"2014"	"2014"	"July"	"7"	"33 weeks"	"33"	133
	"2014"	"2014"	"July"	"7"	"34 weeks"	"34"	251
	"2014"	"2014"	"July"	"7"	"35 weeks"	"35"	369
	"2014"	"2014"	"July"	"7"	"36 weeks"	"36"	698
	"2014"	"2014"	"July"	"7"	"37 weeks"	"37"	1521
	"2014"	"2014"	"July"	"7"	"38 weeks"	"38"	3077
	"2014"	"2014"	"July"	"7"	"39 weeks"	"39"	6070
	"2014"	"2014"	"July"	"7"	"40 weeks"	"40"	4611
	"2014"	"2014"	"July"	"7"	"41 weeks"	"41"	2354
	"2014"	"2014"	"July"	"7"	"42 weeks"	"42"	654
	"2014"	"2014"	"July"	"7"	"43 weeks"	"43"	355
	"2014"	"2014"	"July"	"7"	"44 weeks"	"44"	163
	"2014"	"2014"	"July"	"7"	"45 weeks"	"45"	63
	"2014"	"2014"	"July"	"7"	"46 weeks"	"46"	46
	"2014"	"2014"	"July"	"7"	"47 weeks"	"47"	26
	"2014"	"2014"	"July"	"7"	"Unknown or Not Stated"	"99"	21
"Total"	"2014"	"2014"	"July"	"7"			20768
	"2014"	"2014"	"August"	"8"	"17 weeks"	"17"	Suppressed
	"2014"	"2014"	"August"	"8"	"18 weeks"	"18"	Suppressed
	"2014"	"2014"	"August"	"8"	"19 weeks"	"19"	Suppressed
	"2014"	"2014"	"August"	"8"	"20 weeks"	"20"	Suppressed
	"2014"	"2014"	"August"	"8"	"21 weeks"	"21"	Suppressed
	"2014"	"2014"	"August"	"8"	"22 weeks"	"22"	Suppressed
	"2014"	"2014"	"August"	"8"	"23 weeks"	"23"	Suppressed
	"2014"	"2014"	"August"	"8"	"24 weeks"	"24"	17
	"2014"	"2014"	"August"	"8"	"25 weeks"	"25"	16
	"2014"	"2014"	"August"	"8"	"26 weeks"	"26"	15
	"2014"	"2014"	"August"	"8"	"27 weeks"	"27"	24
	"2014"	"2014"	"August"	"8"	"28 weeks"	"28"	28
	"2014"	"2014"	"August"	"8"	"29 weeks"	"29"	38
	"2014"	"2014"	"August"	"8"	"30 weeks"	"30"	37
	"2014"	"2014"	"August"	"8"	"31 weeks"	"31"	54
	"2014"	"2014"	"August"	"8"	"32 weeks"	"32"	73
	"2014"	"2014"	"August"	"8"	"33 weeks"	"33"	114
	"2014"	"2014"	"August"	"8"	"34 weeks"	"34"	203
	"2014"	"2014"	"August"	"8"	"35 weeks"	"35"	365
	"2014"	"2014"	"August"	"8"	"36 weeks"	"36"	716
	"2014"	"2014"	"August"	"8"	"37 weeks"	"37"	1594
	"2014"	"2014"	"August"	"8"	"38 weeks"	"38"	3111
	"2014"	"2014"	"August"	"8"	"39 weeks"	"39"	6009
	"2014"	"2014"	"August"	"8"	"40 weeks"	"40"	4630
	"2014"	"2014"	"August"	"8"	"41 weeks"	"41"	2215
	"2014"	"2014"	"August"	"8"	"42 weeks"	"42"	615
	"2014"	"2014"	"August"	"8"	"43 weeks"	"43"	274
	"2014"	"2014"	"August"	"8"	"44 weeks"	"44"	168
	"2014"	"2014"	"August"	"8"	"45 weeks"	"45"	71
	"2014"	"2014"	"August"	"8"	"46 weeks"	"46"	33
	"2014"	"2014"	"August"	"8"	"47 weeks"	"47"	20
	"2014"	"2014"	"August"	"8"	"Unknown or Not Stated"	"99"	30
"Total"	"2014"	"2014"	"August"	"8"			20495
	"2014"	"2014"	"September"	"9"	"17 weeks"	"17"	Suppressed
	"2014"	"2014"	"September"	"9"	"18 weeks"	"18"	Suppressed
	"2014"	"2014"	"September"	"9"	"19 weeks"	"19"	Suppressed
	"2014"	"2014"	"September"	"9"	"20 weeks"	"20"	Suppressed
	"2014"	"2014"	"September"	"9"	"21 weeks"	"21"	Suppressed
	"2014"	"2014"	"September"	"9"	"22 weeks"	"22"	Suppressed
	"2014"	"2014"	"September"	"9"	"23 weeks"	"23"	Suppressed
	"2014"	"2014"	"September"	"9"	"24 weeks"	"24"	12
	"2014"	"2014"	"September"	"9"	"25 weeks"	"25"	17
	"2014"	"2014"	"September"	"9"	"26 weeks"	"26"	27
	"2014"	"2014"	"September"	"9"	"27 weeks"	"27"	25
	"2014"	"2014"	"September"	"9"	"28 weeks"	"28"	26
	"2014"	"2014"	"September"	"9"	"29 weeks"	"29"	23
	"2014"	"2014"	"September"	"9"	"30 weeks"	"30"	35
	"2014"	"2014"	"September"	"9"	"31 weeks"	"31"	49
	"2014"	"2014"	"September"	"9"	"32 weeks"	"32"	66
	"2014"	"2014"	"September"	"9"	"33 weeks"	"33"	118
	"2014"	"2014"	"September"	"9"	"34 weeks"	"34"	206
	"2014"	"2014"	"September"	"9"	"35 weeks"	"35"	329
	"2014"	"2014"	"September"	"9"	"36 weeks"	"36"	669
	"2014"	"2014"	"September"	"9"	"37 weeks"	"37"	1544
	"2014"	"2014"	"September"	"9"	"38 weeks"	"38"	3090
	"2014"	"2014"	"September"	"9"	"39 weeks"	"39"	5879
	"2014"	"2014"	"September"	"9"	"40 weeks"	"40"	4719
	"2014"	"2014"	"September"	"9"	"41 weeks"	"41"	2194
	"2014"	"2014"	"September"	"9"	"42 weeks"	"42"	592
	"2014"	"2014"	"September"	"9"	"43 weeks"	"43"	293
	"2014"	"2014"	"September"	"9"	"44 weeks"	"44"	129
	"2014"	"2014"	"September"	"9"	"45 weeks"	"45"	69
	"2014"	"2014"	"September"	"9"	"46 weeks"	"46"	24
	"2014"	"2014"	"September"	"9"	"47 weeks"	"47"	20
	"2014"	"2014"	"September"	"9"	"Unknown or Not Stated"	"99"	30
"Total"	"2014"	"2014"	"September"	"9"			20210
	"2014"	"2014"	"October"	"10"	"17 weeks"	"17"	Suppressed
	"2014"	"2014"	"October"	"10"	"18 weeks"	"18"	Suppressed
	"2014"	"2014"	"October"	"10"	"19 weeks"	"19"	Suppressed
	"2014"	"2014"	"October"	"10"	"20 weeks"	"20"	Suppressed
	"2014"	"2014"	"October"	"10"	"21 weeks"	"21"	Suppressed
	"2014"	"2014"	"October"	"10"	"22 weeks"	"22"	Suppressed
	"2014"	"2014"	"October"	"10"	"23 weeks"	"23"	13
	"2014"	"2014"	"October"	"10"	"24 weeks"	"24"	16
	"2014"	"2014"	"October"	"10"	"25 weeks"	"25"	11
	"2014"	"2014"	"October"	"10"	"26 weeks"	"26"	23
	"2014"	"2014"	"October"	"10"	"27 weeks"	"27"	15
	"2014"	"2014"	"October"	"10"	"28 weeks"	"28"	18
	"2014"	"2014"	"October"	"10"	"29 weeks"	"29"	21
	"2014"	"2014"	"October"	"10"	"30 weeks"	"30"	38
	"2014"	"2014"	"October"	"10"	"31 weeks"	"31"	53
	"2014"	"2014"	"October"	"10"	"32 weeks"	"32"	77
	"2014"	"2014"	"October"	"10"	"33 weeks"	"33"	101
	"2014"	"2014"	"October"	"10"	"34 weeks"	"34"	204
	"2014"	"2014"	"October"	"10"	"35 weeks"	"35"	380
	"2014"	"2014"	"October"	"10"	"36 weeks"	"36"	662
	"2014"	"2014"	"October"	"10"	"37 weeks"	"37"	1475
	"2014"	"2014"	"October"	"10"	"38 weeks"	"38"	2963
	"2014"	"2014"	"October"	"10"	"39 weeks"	"39"	5565
	"2014"	"2014"	"October"	"10"	"40 weeks"	"40"	4508
	"2014"	"2014"	"October"	"10"	"41 weeks"	"41"	2225
	"2014"	"2014"	"October"	"10"	"42 weeks"	"42"	616
	"2014"	"2014"	"October"	"10"	"43 weeks"	"43"	275
	"2014"	"2014"	"October"	"10"	"44 weeks"	"44"	129
	"2014"	"2014"	"October"	"10"	"45 weeks"	"45"	57
	"2014"	"2014"	"October"	"10"	"46 weeks"	"46"	26
	"2014"	"2014"	"October"	"10"	"47 weeks"	"47"	25
	"2014"	"2014"	"October"	"10"	"Unknown or Not Stated"	"99"	29
"Total"	"2014"	"2014"	"October"	"10"			19547
	"2014"	"2014"	"November"	"11"	"17 weeks"	"17"	Suppressed
	"2014"	"2014"	"November"	"11"	"18 weeks"	"18"	Suppressed
	"2014"	"2014"	"November"	"11"	"19 weeks"	"19"	Suppressed
	"2014"	"2014"	"November"	"11"	"20 weeks"	"20"	Suppressed
	"2014"	"2014"	"November"	"11"	"21 weeks"	"21"	Suppressed
	"2014"	"2014"	"November"	"11"	"22 weeks"	"22"	Suppressed
	"2014"	"2014"	"November"	"11"	"23 weeks"	"23"	11
	"2014"	"2014"	"November"	"11"	"24 weeks"	"24"	15
	"2014"	"2014"	"November"	"11"	"25 weeks"	"25"	17
	"2014"	"2014"	"November"	"11"	"26 weeks"	"26"	25
	"2014"	"2014"	"November"	"11"	"27 weeks"	"27"	21
	"2014"	"2014"	"November"	"11"	"28 weeks"	"28"	30
	"2014"	"2014"	"November"	"11"	"29 weeks"	"29"	27
	"2014"	"2014"	"November"	"11"	"30 weeks"	"30"	40
	"2014"	"2014"	"November"	"11"	"31 weeks"	"31"	37
	"2014"	"2014"	"November"	"11"	"32 weeks"	"32"	81
	"2014"	"2014"	"November"	"11"	"33 weeks"	"33"	104
	"2014"	"2014"	"November"	"11"	"34 weeks"	"34"	182
	"2014"	"2014"	"November"	"11"	"35 weeks"	"35"	333
	"2014"	"2014"	"November"	"11"	"36 weeks"	"36"	656
	"2014"	"2014"	"November"	"11"	"37 weeks"	"37"	1430
	"2014"	"2014"	"November"	"11"	"38 weeks"	"38"	2739
	"2014"	"2014"	"November"	"11"	"39 weeks"	"39"	5230
	"2014"	"2014"	"November"	"11"	"40 weeks"	"40"	4036
	"2014"	"2014"	"November"	"11"	"41 weeks"	"41"	1890
	"2014"	"2014"	"November"	"11"	"42 weeks"	"42"	579
	"2014"	"2014"	"November"	"11"	"43 weeks"	"43"	261
	"2014"	"2014"	"November"	"11"	"44 weeks"	"44"	148
	"2014"	"2014"	"November"	"11"	"45 weeks"	"45"	69
	"2014"	"2014"	"November"	"11"	"46 weeks"	"46"	25
	"2014"	"2014"	"November"	"11"	"47 weeks"	"47"	16
	"2014"	"2014"	"November"	"11"	"Unknown or Not Stated"	"99"	24
"Total"	"2014"	"2014"	"November"	"11"			18048
	"2014"	"2014"	"December"	"12"	"17 weeks"	"17"	Suppressed
	"2014"	"2014"	"December"	"12"	"18 weeks"	"18"	Suppressed
	"2014"	"2014"	"December"	"12"	"19 weeks"	"19"	Suppressed
	"2014"	"2014"	"December"	"12"	"20 weeks"	"20"	Suppressed
	"2014"	"2014"	"December"	"12"	"21 weeks"	"21"	Suppressed
	"2014"	"2014"	"December"	"12"	"22 weeks"	"22"	Suppressed
	"2014"	"2014"	"December"	"12"	"23 weeks"	"23"	Suppressed
	"2014"	"2014"	"December"	"12"	"24 weeks"	"24"	16
	"2014"	"2014"	"December"	"12"	"25 weeks"	"25"	16
	"2014"	"2014"	"December"	"12"	"26 weeks"	"26"	15
	"2014"	"2014"	"December"	"12"	"27 weeks"	"27"	18
	"2014"	"2014"	"December"	"12"	"28 weeks"	"28"	23
	"2014"	"2014"	"December"	"12"	"29 weeks"	"29"	30
	"2014"	"2014"	"December"	"12"	"30 weeks"	"30"	37
	"2014"	"2014"	"December"	"12"	"31 weeks"	"31"	56
	"2014"	"2014"	"December"	"12"	"32 weeks"	"32"	89
	"2014"	"2014"	"December"	"12"	"33 weeks"	"33"	110
	"2014"	"2014"	"December"	"12"	"34 weeks"	"34"	208
	"2014"	"2014"	"December"	"12"	"35 weeks"	"35"	341
	"2014"	"2014"	"December"	"12"	"36 weeks"	"36"	680
	"2014"	"2014"	"December"	"12"	"37 weeks"	"37"	1414
	"2014"	"2014"	"December"	"12"	"38 weeks"	"38"	2805
	"2014"	"2014"	"December"	"12"	"39 weeks"	"39"	5668
	"2014"	"2014"	"December"	"12"	"40 weeks"	"40"	4305
	"2014"	"2014"	"December"	"12"	"41 weeks"	"41"	2171
	"2014"	"2014"	"December"	"12"	"42 weeks"	"42"	581
	"2014"	"2014"	"December"	"12"	"43 weeks"	"43"	300
	"2014"	"2014"	"December"	"12"	"44 weeks"	"44"	127
	"2014"	"2014"	"December"	"12"	"45 weeks"	"45"	55
	"2014"	"2014"	"December"	"12"	"46 weeks"	"46"	17
	"2014"	"2014"	"December"	"12"	"47 weeks"	"47"	17
	"2014"	"2014"	"December"	"12"	"Unknown or Not Stated"	"99"	16
"Total"	"2014"	"2014"	"December"	"12"			19148
"Total"	"2014"	"2014"					229570
	"2015"	"2015"	"January"	"1"	"17 weeks"	"17"	Suppressed
	"2015"	"2015"	"January"	"1"	"18 weeks"	"18"	Suppressed
	"2015"	"2015"	"January"	"1"	"19 weeks"	"19"	Suppressed
	"2015"	"2015"	"January"	"1"	"20 weeks"	"20"	Suppressed
